Gender,Feature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.444036025,3.120963684,0.397419478,1.247380308,-0.746147726,-0.406449609,-0.984191779,0.851399347,0.080211814,-1.076167932,0.862170576,-0.102360007,-0.376716018,0.24899161,-0.426466233,1.870505575,1.787887241,0.596310024,0.84276916,-0.590902602,-0.775181255,1.669734257,0.086107287,0.047491567,2.949211126,0.576795379,1.094850619,0.260083023,0.156668078,-0.246292458,-0.715351385,-0.196269968,-0.487399031,0.159661352,1.618953132,-0.385460941,0.306387212,0.428004443,0.427250112,0.385895934,-0.653174431,1.402450384,-1.18289987,-0.505896348,-0.1607863,-0.171605244,1.064710909,0.00389598,-0.365109189,0.157306716,1.18753737,0.047661558,-1.415109026,-0.254586708,-0.579373627,0.013598729,0.545696305,-1.142915123,-1.267345203,-0.49765018,0.625349112,0.117122732,0.183687473,-1.356577305,0.048867069,-0.058287089,-1.957163284,0.871471578
1,0.329060704,-1.542577952,0.061185758,0.606406409,0.633416884,0.393020972,0.024942527,1.311416473,0.659771422,-0.16296724,-0.66269257,-0.267946243,-0.475351688,0.391363491,-0.567911378,-0.541807576,1.487914628,-0.670769465,-1.536079244,0.769598111,0.336680291,2.600434085,-0.597235133,-0.575208653,-0.230930737,0.845304572,-0.912683272,0.695995235,1.028766849,1.757911742,-0.35258439,0.646509562,-0.769895283,1.70713192,0.370331793,-0.292273498,2.45931714,0.904856551,-1.330685684,0.975490557,-0.653174431,1.24749501,0.104243303,1.402998738,0.147339371,1.350291154,-0.570801007,0.305708682,-0.349702343,-1.787019204,0.184296875,0.294591518,0.506895395,1.432912888,0.616760723,-0.870468701,0.32606305,1.04891545,-1.655689221,0.621200069,0.570803046,-0.514690124,1.370673298,-0.902254927,-1.073393964,1.487642116,0.093521066,-0.094769529
1,-0.921053156,1.457284505,0.755114924,-0.34223496,0.06065122,1.537526225,-0.109608714,0.87365824,0.522054288,-0.94702844,-0.179704244,-0.083961536,1.392923941,0.590684124,-0.314799014,0.980660955,-0.260861884,1.237188067,0.445151848,-0.219856953,-1.869669964,1.174253772,0.669448377,0.6120731,0.921603898,0.761974133,0.338977534,0.976916438,0.207120073,0.540263153,-0.064614714,0.286923629,0.179477369,-0.223899729,0.28709037,1.167663116,0.688963611,-0.703509034,0.079109886,-0.22896703,0.439195074,-0.167314924,0.460038976,0.05327494,-0.282603426,-0.564043938,-0.502134476,-1.182776686,1.046157954,0.686374994,0.177518223,-0.040860503,0.674902774,-0.001912972,-0.212056779,0.504030295,0.484198994,0.882867679,-0.528238848,0.298971197,-0.044788273,0.423157084,0.57700822,0.476378495,-0.883967739,0.617836846,-0.331736058,0.668052398
1,0.329060704,0.811025926,-0.654205135,0.683323277,1.095324678,0.283619735,1.16021862,0.52493558,-0.074719963,-0.430470473,-1.049083232,1.608697767,0.824318315,-0.448630606,-0.445077437,0.250710289,1.819799221,0.317454693,-1.933696556,0.504565504,0.145579088,0.364076224,-0.113895373,0.935877215,0.925872545,-0.839822088,-0.026767506,-0.156455313,1.288234252,0.683960812,1.083524126,0.148333218,0.767625306,-0.362775293,1.440578655,-0.90187469,0.681462113,0.888692073,1.661252102,0.781766609,1.304687835,1.22054625,-0.450379365,0.168965551,0.484127896,0.105973344,0.552833134,0.580083865,-0.032321304,0.567334631,0.123289007,-0.306426686,-2.201383561,1.071950407,1.549180414,0.794417407,-0.042920817,-0.578352702,-0.920758607,-0.121716496,0.072096155,-0.001342178,1.272343111,1.604351294,0.477756635,-0.2061892,0.003744562,0.660787427
1,0.416787992,-1.066617242,0.597728928,-0.778097211,1.584946939,0.317281654,-0.084380357,0.369123327,0.04578253,1.829470632,-0.980084899,0.734770409,-0.782862894,-0.092700904,0.485482725,0.507931,-1.352251605,-1.145312748,0.30804243,-0.352373256,-1.053146642,-1.162539323,-0.747237128,-1.089974168,0.43924681,-0.423169892,-0.920810939,-0.282385508,0.214327501,-0.700074541,1.34531474,-1.065269305,-0.339204275,-0.600847688,-0.949639337,-0.668906081,-0.308735624,-0.355972752,1.947347535,-1.315505693,-0.846439805,0.735468558,0.486200423,0.159324667,-0.010306321,0.881279056,-1.344860081,-1.354261175,-0.639351058,-0.398214975,-1.232441392,-0.474152697,-0.917807182,-0.182394212,0.277699018,-1.638381285,-0.078062138,-0.304373881,-0.382087874,-0.909387071,-1.540908946,0.255331794,0.380347846,0.499877928,-1.162745957,0.219909738,-0.487663669,0.421043393
1,-1.902502196,-0.891952761,-0.267894053,-0.214040181,0.574908564,-0.381203169,-1.21965645,-0.03153675,-1.526488092,-0.993149687,1.407257401,-1.013084306,0.058441349,0.412719273,-1.874417845,-0.333250243,0.409289699,-1.106175158,0.273765075,-0.025499708,0.336680291,-0.044360392,0.211108949,-0.450668609,-0.615108949,1.224921017,0.899786597,-0.330820198,0.163875506,0.275556938,0.470186114,-0.376062934,-0.482767945,-0.170994752,0.281144554,-1.130960488,1.229071467,-0.420630665,0.513423435,0.444855396,-0.140601048,1.719098322,-1.831703745,-0.100979208,-0.447414832,-0.075888489,-0.158801822,1.252303063,-1.394286539,0.025039647,0.333427219,-0.735059824,-0.279379141,-0.696765747,0.692107769,1.013821003,1.064030785,0.011116883,-1.271520946,0.263167989,0.781195016,-0.534434275,0.246899736,0.241384161,0.231145134,-0.822447995,-0.114382417,0.253949066
1,-0.537246269,0.527196145,1.155733824,1.119185528,0.316240199,0.325697134,-0.067561451,1.08140791,-0.235389954,0.814803197,1.303759903,1.691490885,0.719880547,0.733056005,-0.333410217,1.571573398,1.813416825,-0.137519796,0.664526917,0.451558983,1.561465275,0.076161888,2.077800439,0.470927717,-0.235199384,1.845269842,-0.327491206,0.831612367,-0.297399876,-0.042090521,-1.575520548,-0.694446312,0.776887478,1.191308397,0.150336605,0.239671492,-0.781329998,1.818149571,1.178681491,0.419587055,0.094678538,0.843263601,-0.769549014,1.065567788,-0.124957734,1.245002724,0.602772429,0.634958901,0.941391398,1.817258437,0.346984523,0.024366279,0.5001751,-0.507260445,1.247792231,1.02027405,1.942563803,0.725122297,0.077243759,-0.193322912,-0.138295815,0.09737858,-0.223680443,0.664373961,-0.383596578,0.233995654,-0.421512561,1.154805436
1,-0.087643916,1.260786964,1.062733008,-0.513161333,0.097603844,-0.35595673,0.226769388,0.079757716,-0.292772093,2.253786105,0.179087085,1.16713447,-0.666820929,-0.163886844,0.731150608,0.681728778,-0.803365547,-0.910487206,0.074956419,-0.802928687,0.119519833,-1.269670238,0.111107619,0.097307585,0.003844837,0.030518055,0.704722575,1.01566419,0.351268631,0.260430868,-1.149175833,0.088402229,0.790780736,-0.276804706,0.768701458,-0.043773649,0.20136624,0.080468161,1.199363089,0.352204812,0.993782668,-0.861245511,0.020526673,1.672943497,0.878242127,0.948280784,0.303136658,-0.853526466,2.232485139,0.646694873,1.234987934,0.704588432,1.232687274,0.404169819,1.144190043,0.342704122,0.044932485,1.405918157,0.006256143,-0.041159278,0.952625509,0.916760877,0.633196898,2.074339961,-1.080542124,-0.05476561,0.23527344,0.304803861
1,-0.608524691,-1.782741613,-1.698675839,-0.923384628,-1.392818637,-2.939509028,-0.504852984,-1.597078905,-0.866593488,-0.439694722,-0.186604077,-0.792302658,-0.283882446,-1.046592505,0.280759489,-1.369084997,-0.343833033,0.175580927,-1.570356598,-0.069671809,-0.158445554,-0.392535867,-0.380565585,-0.243101869,-1.012093101,0.04903593,-0.351874209,-0.902349543,0.271986924,-0.949654687,-0.285266804,-1.057777932,-0.144698658,-0.071797921,-0.842614651,0.814327393,-0.631300038,1.195817159,-0.84466814,-2.755801129,0.405583704,0.445769381,-0.72245841,0.294297047,-0.777037644,-0.085460165,-1.413526612,-2.280277418,0.473023263,-0.867763071,-1.313785216,-0.422903082,-1.233661056,0.665867617,-0.146128114,-0.573628542,-0.17470077,0.575679304,0.716132304,-0.766174239,0.204565173,0.057890277,-0.104279502,0.523377361,-1.223505312,-0.491428985,0.008469641,-0.20374409
1,1.0692597,-1.944306258,0.189956119,-0.316596005,2.096124897,-0.717822361,0.386548986,-1.656435954,-0.694447069,0.233675485,0.034190587,-0.479528656,-1.31665593,-0.662188427,-2.93897867,-0.764268731,1.015617321,-0.357668742,-0.267817126,0.999293036,0.006596395,-1.108973865,0.244442726,-0.649932679,-1.618240946,0.373098749,-0.18119319,-0.175829189,-1.155083791,0.903288819,-0.782668972,-1.158911475,-0.431825997,0.007559544,-1.056664023,-0.494179625,-0.743822508,0.015810248,-0.923947598,-0.810138873,0.960171299,0.081961112,-1.920652664,0.448551195,0.018356532,0.402695283,-1.550859674,-1.162198547,-1.653121561,0.501201097,0.462221607,-0.18995029,0.224642998,3.048219988,-0.937272094,-2.612791372,-0.19227143,-0.520235983,-0.277694321,-0.730371031,-0.590248935,-0.741747869,-0.46950591,-0.628094872,0.038144829,0.536842833,1.496869572,-0.102034499
